trial_index,trial_dir,status,best_val_ccc_loss,final_test_rmse,final_test_mae,final_test_mape,final_test_pearson_r,final_test_r2,best_epoch,epochs_completed,training_overrides,model_overrides,error
45,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_045,success,0.19312404438387604,2240.407763731907,1408.6392711156568,98.55313968805255,0.8898481820078141,-0.27968691868757967,7.0,27.0,"{""LEARNING_RATE"": 0.0019901787333929982, ""WEIGHT_DECAY"": 1.2822167879161585e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 1.0, ""PEAK_PENALTY_WEIGHT"": 5.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.1, ""TEMP_START"": 2.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.8, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_045"", ""RUN_NAME"": ""autoformer_optuna_trial_045"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 64, ""dim_feedforward"": 256, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 1, ""nhead"": 2, ""ablation_mode"": ""no_sentiment""}",
12,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_012,success,0.1932012979174033,2759.2104513664135,1713.4914504443586,105.75742345627057,0.9046194091725939,-0.9409718879370017,83.0,103.0,"{""LEARNING_RATE"": 0.0001190773628758189, ""WEIGHT_DECAY"": 1.0098471383069134e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 0.6, ""LOSS_WEIGHT_PEAK_MSE"": 0.7, ""TEMP_START"": 1.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.25, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_012"", ""RUN_NAME"": ""autoformer_optuna_trial_012"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 64, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 1, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 1, ""nhead"": 8, ""ablation_mode"": ""no_sentiment""}",
18,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_018,success,0.19498643823899328,1859.4746665019331,1111.3837344329731,78.09793455432877,0.8840130036916095,0.1184841522888781,9.0,29.0,"{""LEARNING_RATE"": 0.001150577560728216, ""WEIGHT_DECAY"": 1.4860520551808325e-05, ""BATCH_SIZE"": 32, ""PEAK_SIGMA"": 1.0, ""PEAK_PENALTY_WEIGHT"": 8.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.7, ""TEMP_START"": 1.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.8, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_018"", ""RUN_NAME"": ""autoformer_optuna_trial_018"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 128, ""dim_feedforward"": 64, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 25, ""autocorrelation_factor"": 2, ""nhead"": 1, ""ablation_mode"": ""no_sentiment""}",
5,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_005,success,0.19644046784378588,1694.936392858979,1036.0496462741355,81.42212648422317,0.9106599155298247,0.267586396538522,65.0,77.0,"{""LEARNING_RATE"": 0.00039065458469854744, ""WEIGHT_DECAY"": 1.4588585334365942e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 0.6, ""LOSS_WEIGHT_PEAK_MSE"": 0.7, ""TEMP_START"": 3.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 1.2, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_005"", ""RUN_NAME"": ""autoformer_optuna_trial_005"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 64, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 1, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 1, ""nhead"": 2, ""ablation_mode"": ""no_sentiment""}",
15,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_015,success,0.19787060809321702,2627.1210678608268,1626.5051352925727,100.29398817158359,0.8841472625759372,-0.7595830386305109,16.0,36.0,"{""LEARNING_RATE"": 0.0010719701201160933, ""WEIGHT_DECAY"": 5.899331869443123e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 8.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.6, ""TEMP_START"": 1.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.8, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_015"", ""RUN_NAME"": ""autoformer_optuna_trial_015"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.1, ""d_model"": 64, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 3, ""num_decoder_layers"": 1, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 1, ""nhead"": 8, ""ablation_mode"": ""no_sentiment""}",
3,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_003,success,0.19918131907470524,2725.9138010972038,1806.3545441370716,111.84859744039551,0.8850743703470113,-0.8944093539576967,6.0,26.0,"{""LEARNING_RATE"": 0.0005642843897457106, ""WEIGHT_DECAY"": 6.765631814304586e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 4.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.1, ""TEMP_START"": 2.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 1.6, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_003"", ""RUN_NAME"": ""autoformer_optuna_trial_003"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 128, ""dim_feedforward"": 128, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 2, ""nhead"": 4, ""ablation_mode"": ""no_sentiment""}",
47,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_047,success,0.20022689821198583,2258.0919412476424,1346.0023044891386,88.85612653424873,0.8793090731192081,-0.2999685159540466,5.0,25.0,"{""LEARNING_RATE"": 0.0017197532975116523, ""WEIGHT_DECAY"": 3.0344917165048117e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 1.0, ""PEAK_PENALTY_WEIGHT"": 5.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.2, ""TEMP_START"": 3.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.45, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_047"", ""RUN_NAME"": ""autoformer_optuna_trial_047"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 128, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 1, ""nhead"": 2, ""ablation_mode"": ""no_sentiment""}",
4,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_004,success,0.20470159407705069,2475.421451029839,1493.8707612090982,91.94535237138352,0.9042401219555146,-0.5622405009036622,63.0,83.0,"{""LEARNING_RATE"": 0.0005866626785005866, ""WEIGHT_DECAY"": 3.125647620887332e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 1.0, ""PEAK_PENALTY_WEIGHT"": 8.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.5, ""TEMP_START"": 2.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.8, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_004"", ""RUN_NAME"": ""autoformer_optuna_trial_004"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.2, ""d_model"": 128, ""dim_feedforward"": 64, ""activation"": ""relu"", ""num_encoder_layers"": 3, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 13, ""autocorrelation_factor"": 2, ""nhead"": 8, ""ablation_mode"": ""no_sentiment""}",
40,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_040,success,0.20833280915394425,1247.5447048143417,727.5543532486903,61.71426424810746,0.8993410229528829,0.6032089872212298,10.0,30.0,"{""LEARNING_RATE"": 0.0004415306349808169, ""WEIGHT_DECAY"": 1.5473633620801891e-06, ""BATCH_SIZE"": 64, ""PEAK_SIGMA"": 1.5, ""PEAK_PENALTY_WEIGHT"": 5.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.5, ""TEMP_START"": 3.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.75, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_040"", ""RUN_NAME"": ""autoformer_optuna_trial_040"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 64, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 2, ""num_decoder_layers"": 3, ""moving_avg_kernel"": 25, ""autocorrelation_factor"": 1, ""nhead"": 1, ""ablation_mode"": ""no_sentiment""}",
14,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_014,success,0.20936662168242037,1745.8810740033246,1086.001970100982,83.88376607548517,0.8744488638103659,0.22289642530156806,3.0,23.0,"{""LEARNING_RATE"": 0.001866326959201238, ""WEIGHT_DECAY"": 2.949010230219924e-06, ""BATCH_SIZE"": 32, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 8.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.2, ""TEMP_START"": 1.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.8, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_014"", ""RUN_NAME"": ""autoformer_optuna_trial_014"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 64, ""dim_feedforward"": 512, ""activation"": ""relu"", ""num_encoder_layers"": 1, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 25, ""autocorrelation_factor"": 1, ""nhead"": 8, ""ablation_mode"": ""no_sentiment""}",
10,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_010,success,0.2226390485651791,2424.4551070194375,1636.3577876540055,107.16369649136914,0.9059762775657081,-0.49857293993187324,26.0,46.0,"{""LEARNING_RATE"": 0.0001103660825703024, ""WEIGHT_DECAY"": 1.1955128693422102e-06, ""BATCH_SIZE"": 32, ""PEAK_SIGMA"": 2.0, ""PEAK_PENALTY_WEIGHT"": 8.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.05, ""TEMP_START"": 1.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.5, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_010"", ""RUN_NAME"": ""autoformer_optuna_trial_010"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.1, ""d_model"": 64, ""dim_feedforward"": 256, ""activation"": ""relu"", ""num_encoder_layers"": 3, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 25, ""autocorrelation_factor"": 2, ""nhead"": 1, ""ablation_mode"": ""no_sentiment""}",
26,E:\2024liushaoxuan\learn\shiyan1\data\output_xsw\hpo\auto2_ablation_no_sentiment\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\trial_026,success,0.2302341272123158,1758.232474197504,1049.5436704822189,81.28177176716574,0.8509670218442457,0.21186214640730794,2.0,22.0,"{""LEARNING_RATE"": 0.0013249125349944458, ""WEIGHT_DECAY"": 4.0988044801809014e-06, ""BATCH_SIZE"": 32, ""PEAK_SIGMA"": 1.0, ""PEAK_PENALTY_WEIGHT"": 5.0, ""LOSS_WEIGHT_PEAK_MSE"": 0.2, ""TEMP_START"": 3.0, ""MAX_GRAD_NORM"": 0.5, ""TEMP_END"": 0.45, ""NUM_EPOCHS"": 150, ""PATIENCE"": 20, ""SAVE_INTERVAL"": 999999, ""SAVE_DIR"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\trial_026"", ""RUN_NAME"": ""autoformer_optuna_trial_026"", ""EXPERIMENT_LOG_CSV"": ""E:\\2024liushaoxuan\\learn\\shiyan1\\data\\output_xsw\\hpo\\auto2_ablation_no_sentiment\\m10_autoformer_optuna_ablation_no_sentiment_xsw_20260414_203058\\optuna_experiment_results.csv""}","{""dropout"": 0.05, ""d_model"": 128, ""dim_feedforward"": 64, ""activation"": ""relu"", ""num_encoder_layers"": 1, ""num_decoder_layers"": 2, ""moving_avg_kernel"": 25, ""autocorrelation_factor"": 2, ""nhead"": 4, ""ablation_mode"": ""no_sentiment""}",
